197769
45022017 21600375
12261273 29977993
794248 21793169
803832 23507538
1410085 17213578
44139756 11466003
21473373 25831921
23946780 28502569
25066794 6147560
33318038 17446201
43719052 11356123
4997678 28710883
47862171 19659365
42395698 28563974
42793062 24322346
32021870 14780079
3492673 28338843
44149427 120332
30937607 25303946
12692020 31788161
1100948 30127844
6818774 5404711
16055795 2551903
30864288 9207159
44211171 15232887
45736619 13659634
43757620 18677844
25666872 24549703
49101751 27817843
25420563 32745388
34831987 29275487
23270956 5454583
48461716 21329887
43553078 22135233
34103936 27230737
15820871 11972403
19067048 33752859
16820641 19491930
34398962 28778054
29827044 2227425
46571455 21974837
48974144 20787430
24486992 28108761
30280697 32053859
34057264 22763438
47974799 23992932
28296942 27473538
38932073 31505421
30078417 7864229
19706620 4121866
5289059 25230370
11614649 24861029
42099671 20616664
11412363 31353814
8139965 20390954
118521 16063898
45125280 5797146
24473364 14453157
7642617 31708537
47590874 28019344
34904061 29244067
28373796 3659284
1611510 29298204
22896031 4322760
34687041 2003903
45411807 7634307
20228692 3794208
29562021 22304012
50867523 26877912
22400379 4145735
45027263 7529682
33618329 30885534
33240416 6555000
36379741 6261629
17628938 22357612
27291090 8708219
43291792 21750041
6040540 9282878
20649008 753570
23335000 13405565
49102570 18266570
48379277 33736656
28064630 23072267
26339066 9486658
27782868 7732968
13904983 12548281
30240673 5724340
27470606 17453788
46018534 12834894
6323292 5133259
47817108 21703404
34593302 16901010
4184216 15642660
3002292 24605823
50132183 31365007
43930947 11372245
43182208 7998672
17597428 11460333
22797506 13256218
29348050 11205732
43001769 25016860
15840986 2032228
48832923 18308520
21601389 11825730
26445424 10166006
24551894 4372094
26821661 28386706
25598120 28745798
13153964 23218102
24549750 452755
10649378 22956523
27621042 32769258
46487020 24693627
14944231 24332391
44552549 31532222
45578456 3507271
3917342 15056298
24282831 17433870
19872247 4325626
9647387 28556057
27439261 18164630
28350818 1525038
3036299 477155
39290669 33536202
37896518 32130462
17959370 962879
26962571 23100655
29774152 5873371
29914221 17399014
10892507 25287616
25859296 6056819
44546166 19130617
10063031 478618
6042356 12135164
24902800 12962712
49630206 23812578
47982499 29528042
11748090 11035399
43582991 3184466
32262434 15720360
21358329 621032
22260466 18960366
20368824 20307767
39041981 27699041
26693874 33952727
17220877 22132379
24224509 15588566
5927778 26381966
29212112 17913987
20124453 33961712
32401755 17157124
26980137 17295841
11272243 12108214
46730228 32024061
45617669 27325062
426467 31859530
5170114 7764320
11295542 9720529
36673303 32682458
1919576 30497305
33780577 29553171
16902847 5768714
40310503 27477312
3021228 24678194
45273665 17672789
6101443 32685885
612058 25193680
36119494 30716015
50192094 33913032
15913106 28592255
49112051 28525264
4463056 32906763
25236576 8246744
42841133 20111548
48360635 32605727
45922232 9317694
47440466 31631195
48100391 19948552
16576980 14495921
48757990 22055948
25413671 14086910
26019595 15079576
7306600 10635573
19940000 4062898
13790545 31748795
2872602 24523933
15346657 32471366
44284750 15653548
3918759 31432438
36321651 15043969
39820964 23838763
5854368 13568616
25840595 394185
7506948 25870642
5208377 10365088
11865369 16315913
19961771 3934618
2956046 28584526
8251673 23865236
24491285 15622121
9121642 22963914
28912182 6160062
47034468 30313519
7633392 12610488
12045847 23870167
29015317 17067167
11413466 15109026
3042661 23752263
37542843 11826194
45609475 11754764
1719078 22665864
33032130 31814867
19901136 9500699
21246616 1032260
29489591 10121162
15948005 19319809
16564416 18067093
30510508 33417119
43859315 2898499
45839741 15966418
18486554 6824215
46619549 29262328
43197784 26250992
44481098 33134883
45406353 8629081
17491276 3883731
28732687 7112240
24112815 20406468
24788224 16454172
20529307 33243993
2000236 24066585
15435944 27636160
27830888 73239
28458290 417438
16730565 12683985
41958629 33685603
14607695 9188278
44548611 27743110
43510718 11958788
8846197 29649885
37227669 12618300
49967045 20103749
13463805 24941674
17561879 26430014
50055744 30290175
31104105 27305547
44072633 7456035
25072928 6939943
26661144 15025812
29830693 753436
10010452 23956069
41819692 23034463
37137764 26903174
48009486 25607424
48569085 15286761
30620382 18284753
49560225 30379582
8422563 29914092
21768753 20279734
30216415 33877328
50141276 16220357
34156149 18362266
15944328 28300941
30225346 32486670
3181551 19987241
49079784 3169566
49062476 33746509
44557972 10355734
959161 28785148
11425441 2334594
10249381 33803298
50975839 23060764
15024900 33323537
12121831 30356084
45340444 4068477
23412429 21228160
6771763 13874216
611870 31895744
47534376 16405009
23125463 3665353
38648414 21037169
45479101 12446088
12942728 24479683
44231375 13036304
17401052 3510859
45809355 14474129
12178164 12896738
6112312 32437680
49933170 20607834
30684091 21696564
24836129 5730612
43046021 25654214
10909509 29634433
1018447 27870940
47201619 33074777
7516726 26940833
2960669 18763438
49151896 25276782
30511238 723979
4885683 20784141
30278789 6965159
8894349 31405907
21820234 269288
26480621 33944195
6196910 14916526
44185044 24349161
2142436 33197639
30013846 28737805
29541163 25296538
28831843 26347331
49146673 19025828
17216446 3754611
50394046 22307535
47341380 31573880
43523653 12193884
43698151 17774152
37827436 23349126
22507022 4128293
12551173 31090807
3521148 31214354
3873874 28831742
28652746 4349717
2722562 30273584
8581110 9192763
38430604 5343508
20492114 1022913
27579274 17376303
11035531 22825839
10171473 24196774
48421459 31704463
48599566 28048993
8735222 24346465
24108288 18016339
17525170 5847623
11057198 11217890
28164636 3408873
14863681 8642630
41669683 25596932
20028362 26423117
16007487 14913198
43362345 9242387
49591024 29083463
36949093 19973974
43673110 1227486
18132398 14383588
27951345 817326
10539861 14713976
44641859 7278095
50810578 20307074
44940760 3537813
50726827 31393479
13632041 33655862
48250944 33684949
43523044 25271472
18805311 29206267
45097839 8004951
17966549 19262497
33688987 9928071
49051573 22058807
16355270 32154382
38539841 32764006
3044590 17168537
32008653 25979941
43484019 19485231
30724965 17787991
7608779 33936388
24277317 26784537
38123902 7227425
20869653 4365360
29851059 10975474
12541161 12482876
35402564 24061135
32374957 11408339
49275288 27316953
44462810 11835013
16461764 19327339
39384821 23542630
24231597 957887
43309032 11613999
49723468 19618313
43965701 13893896
21913015 1236244
33757274 285561
29741110 13253151
34173737 658878
48438084 28207088
44178966 49375
6869107 11304079
41860893 19831885
22673477 26339505
31842994 15666570
12447107 15226774
27621015 5873578
15619967 29557741
17274537 20406970
49021805 25031966
44959350 15944164
6192326 11735155
44439126 14475541
8475429 14417459
50344251 25510081
46904462 6892491
30676874 15611936
25693229 32122470
28239209 15288502
28767355 737011
18145395 10555524
34878551 4816693
22721713 22900928
34144465 31308294
37797846 11527993
9731648 16724824
43723158 11612001
28124424 15574551
9974810 758890
38782553 20332759
5019988 12752138
15085765 14982638
43584093 17579518
47791540 27324600
44171935 6693804
11793680 28879354
49113144 29373623
49767663 23410974
29349497 16524977
30382364 416411
27890615 13658380
3603559 28663588
47362333 17823597
20713471 14071219
9118785 27676281
31507163 10219006
45608430 7554382
28701127 7284424
38578785 32451749
2702687 2067730
3885354 31228486
7134552 9254835
12796588 32324277
44352003 19829903
26825161 8419559
30790064 1811930
22314273 13776097
13767173 11801885
43263471 2588165
2430682 30485678
34129448 2162651
49121611 27984099
18234003 23552215
43639037 28788413
23270936 1074375
4134065 13187652
4494193 32595602
29978833 5779895
20787259 33427037
33120757 33556311
23573262 13452807
46037573 27108909
44017253 21264578
34385237 29157680
45579096 27774074
17772157 20739613
46002859 11573712
22591538 2393868
9914297 24381106
30054830 21845615
25768733 3040892
30289287 3202296
22692696 1687354
28719646 5129246
9666096 33480906
24513090 13885864
39560892 22477997
41074577 19925915
48711871 27665299
33713095 32954288
14405111 8268587
43380322 27512404
30391451 16780048
46218219 26975882
45341231 17053514
12209334 12486286
4876120 12721108
44248338 7049714
46308995 32260295
42931006 8839284
48132129 26491553
45597058 14310048
45180996 12808388
44831876 15855080
22860557 18124749
23694236 30893688
3208554 22325767
47801428 30124693
37089367 30194533
29466479 17335537
43782571 16550955
27183489 33596952
5589900 24086703
7061410 23829493
44420750 14030262
8184755 11023713
15713615 21479446
23572139 24432190
47981526 30786488
5979492 13251755
25557018 16444594
25764440 15128517
40308023 29711775
46982188 27875799
11542897 9210053
24513685 32870908
30651300 13226917
43240916 15289017
33857150 26502895
4683899 33369204
8004284 29421404
44187627 4694363
44755971 18023921
20080876 967091
4182878 14891748
29758216 2265000
9919140 27118902
43394231 21084284
1293864 27994801
1010002 32587059
28092919 16385690
20743370 4484654
516893 20845185
38450331 5317204
30979074 3037703
13829381 24338341
31172369 15615296
23221859 7192734
3323439 28868060
5048361 31804166
32274456 30337235
24504214 28537518
2773034 22270429
39330281 25001550
13163980 32375936
21404675 3727110
43327622 28669678
45999434 11415245
3595957 31045152
43503059 11286346
48972210 28601239
28811765 4573113
13143443 29211675
48662058 28825147
36456057 27584592
43353715 20760611
12892567 23567253
17104135 20075732
31076873 5374130
23578884 30521902
34379221 13211758
50981194 28460538
35936046 8379948
50294944 27333557
24761828 15381562
34190509 15218
30043605 6451773
41403595 21354097
30392154 17440564
31174011 18606922
17093681 5698726
46975064 22451948
46163065 23915955
12361891 11921268
48132951 29360619
32988593 32161028
11533062 33957209
25026710 28090905
49988354 18834391
48011470 19286336
16024420 20132282
35938823 8021888
11618798 10568306
44733535 13286654
21342803 28566346
41421621 28062998
35668433 30837342
11189619 21982951
42834275 356212
50820867 28617983
9033966 25425661
2940324 23294677
26374864 20542421
42980340 391073
4203208 24090092
44213041 15157670
6144904 14163392
10791195 9641099
4825790 26994015
34476984 922907
44611390 19188896
905344 28082978
27397369 16197162
28911479 16718230
50933856 30951636
13323310 22581978
36664255 17744320
13880608 31467475
46260073 28260491
48188559 33926873
31217531 9430483
6974983 3863597
44902056 5983929
28819904 9330482
28048731 33625453
27779559 1553446
36922770 6921859
35498858 32353276
22991923 12921334
21774344 47979
41785810 20752206
49804845 26197928
3678978 25920193
41780016 20593303
48407323 27056515
33919071 31828907
12730397 30564845
44341934 24615573
47693103 20505891
19095272 22164925
45013204 7403755
3797915 33548577
24733260 768872
44382256 17567736
23080345 9726166
28804684 6476566
15334567 7225155
16244728 33342109
9495561 32009385
43160601 6320707
11836992 10038439
40699586 20129475
41082784 27216191
10401442 24852712
43475666 16860915
10358665 10941172
43947286 20922295
2333855 22593320
22969956 14036248
30420128 4975683
43523046 13372260
28616441 29014120
12038970 14651011
14001938 31574425
49681616 30118441
34347282 1084862
1994177 33636022
19363185 28037468
29561312 7623795
23224705 13237330
20543647 4413023
24613216 31919233
44020079 28670128
26298193 15681232
42141480 25766075
34859901 33924404
5180312 30861182
502229 31994400
44772727 22217186
22371947 1293321
31257373 4456965
45968239 30273664
43811239 16838183
28637985 15545944
3867211 29234920
49774504 20591938
17309326 6241527
34708841 3957309
30299256 17567302
36849047 25866242
11543637 20704827
16218583 32298926
10622090 31271888
20874294 21393491
9533577 20477725
23142547 27331629
36993214 19768679
22962681 16563421
24074864 9089568
17587670 22803239
16741744 19972082
25358195 11810877
33808904 17709013
14180610 33294148
16466946 14400573
11533417 24145527
8069089 32233890
28809180 15517897
28742755 27368356
48767365 30886792
45159063 10681665
10706794 23964994
42911509 4008413
43495979 4387256
43801004 8776048
43728942 8943836
24658964 14327041
29834892 16874052
33315514 30194051
19840525 4678364
17856564 4236369
3760417 29850738
32432555 22699393
6804971 28947585
21337906 8109157
23187889 27396814
26473053 6035402
22805858 31938899
44162253 2161427
45652180 24227532
4987627 21815346
28989157 9155390
10266005 16932813
34998406 2081713
40000202 7482301
6959431 15527992
15020561 25681047
44218747 18769203
19563397 32693838
361023 20608451
17294977 22819619
17383152 6939179
50149053 22861597
36429083 32356907
37708881 10060480
541258 33762418
41453141 25676336
26982222 16692232
48209542 31054824
45626766 20916626
45619187 24626869
11212251 11564199
3337459 23581752
26333363 10469701
43571733 27683411
17158765 11938059
4637121 11114576
21716896 18099657
23470909 13957383
13761123 30540012
22583015 1938105
24849280 16126155
33724873 30964391
45160708 13455004
28155094 1842764
14335652 27844909
43404879 2756482
45138298 614870
30242698 33306580
43010897 5565917
30086941 1116593
50056268 2215084
29875982 15705854
47602957 23051567
28071972 8153436
10929348 26988750
39291754 28096169
2357290 31498728
43652830 29531121
40458864 31424906
31477573 26164116
28272043 3087238
46631278 19152621
25930005 18168876
2908115 29404313
49850051 29242042
24898423 5704181
8275966 24642105
47695964 23101932
41025487 26795252
26591400 15574871
28051725 12805096
12895240 28657302
31647645 11225023
27693678 31959517
4641434 14192954
18523490 21789360
42440282 26593482
47194379 30954118
16746544 18743656
22917531 5115582
33252023 31296221
25242236 2363243
48878403 32366195
28232500 17467648
47940154 30995601
35832178 18838709
46580879 32745856
20219586 3971404
29552357 6805869
4612206 11547890
36298551 21993703
45387909 22155678
4244825 32813402
35972655 30463500
13500676 33071084
12947281 28253237
46653201 32055733
12363617 26382542
48145117 17809239
19792720 33211729
48050361 31163688
26150403 12991693
35043464 31034576
39210847 7000154
40702245 19719598
36206306 18924452
8270451 32013867
27256471 21106108
5761765 12308159
12470304 21343720
36476417 28263870
17713009 32662676
42438671 31467208
13750399 196924
22476198 18846566
13632697 33188133
4762285 12249310
23269214 1278611
10647368 14568924
4275607 30011149
35997650 30184385
23233432 2652657
47718978 30185626
23841536 11630438
19986523 18977850
20178375 746596
20768462 5334669
6469736 12277737
27183369 13120519
40155493 29347203
13712900 33846253
47991130 22034230
36792760 8217899
29595960 17140128
38566680 28349871
15303293 23185639
20365776 20768115
4355034 14795928
47341584 28975808
39016085 27769769
35460134 30064992
47056022 27247093
26593543 15004275
30895975 24829167
44768924 10872458
19824739 23417749
4711873 33148922
37607278 27383164
34973621 32799448
18543984 14190199
4404136 10967173
50195073 21169797
7486352 14672866
26256045 33050345
21050637 33062115
23251860 5944190
1388222 27017180
30715437 16294759
19444271 12199604
17425467 31228181
11256083 7573172
44408503 17965710
11842470 15530992
44479302 13377612
34116256 17855661
28041431 7924273
6943052 7594728
41053442 24559965
44070566 831978
34302030 32267375
34327118 28249449
28313388 4157595
12704040 29303228
36808946 30410226
29565980 28607286
31605616 33547352
35690934 21006038
45389453 7022328
29421764 17519094
28312710 13871536
6715677 6365104
35308071 5048360
26320049 13402710
25064268 10122937
25249035 14648697
30410882 17916108
29350503 1919937
6849694 27661763
8351970 7544158
40072963 7626399
44373911 2995021
41045612 26375509
6852990 32942738
24688193 11349736
5942878 15110520
11048823 33308640
41020590 32862457
18039417 23885142
38186722 23758551
17255146 16932799
50082745 27759388
12688487 23585524
41222220 31207177
46834051 25091969
27173168 8393769
2817692 2561849
1581066 29851582
4772126 27396374
6721046 3862746
23904717 3969907
44459803 8061796
22871644 26076777
28980610 19234361
8471879 24300922
45389676 33798013
6717884 15110522
24330145 14167942
47476805 19523290
7180859 7610179
46453624 22545605
15620331 10046287
7094008 21882553
38172359 32462561
29918388 22760757
10454237 16462366
46870990 30784666
44892414 321544
43331250 26975966
28275557 16890428
5258307 11808613
37094951 28154186
7075175 10207880
12137693 23373913
39996580 25042975
29561301 22524237
4424482 14826671
14111534 33448864
50017394 29699983
3543673 30372880
25401871 22304359
46595437 21890859
47599387 33914825
27159796 29721892
43580622 3357571
45115813 28992479
44500011 19084656
31590339 11870537
6338928 26044893
38313289 8284491
10961170 32317900
13340370 23472729
45677269 953593
11891303 28541105
4331670 29009534
19605864 33863596
25324840 10658163
44750511 17411119
18158237 13460863
11221440 26749645
23799604 12687779
29991199 1746858
42938872 4953458
21764400 28738629
7599884 30793679
13756176 12785069
43254576 31156963
46651345 22701378
9565246 26362539
9837970 3997451
48439460 27303580
46799218 33004534
2613050 28545692
29042618 9876160
40420599 28173032
4770490 29119392
29830856 6492465
11916208 25430241
46873021 32033232
22779583 14688747
10907224 23255211
42112084 23921454
44912009 1735219
21804846 3761325
43351004 26614463
24229346 15132721
7909813 22462818
37982828 6539027
46492590 23484151
3849872 15160708
43217677 2146765
35542830 23578600
11730471 15674287
19672840 29623971
7449422 30091380
21761252 11215215
27278431 32797092
6617751 22766427
3654603 31271472
46508818 22956308
12066572 30092380
12505423 11510400
29650389 10762524
10674375 33283578
20646354 706741
47881089 22245885
49502908 22813962
43194087 9227849
46951134 17613662
42690413 20700178
31593859 31578975
3623860 30782366
29873955 11091255
50264371 32752139
14147918 14460412
19575768 27127113
45794927 30744204
25696379 2432555
14269342 8479585
12228927 12157351
28486140 7514229
7242409 28166622
9161955 30464650
27594388 1276699
41741026 28896227
44140480 726133
14075578 32335901
26403433 7017036
43569596 24441771
8993760 7456825
29516822 1110728
28599451 6478339
28291199 11886052
33875789 674511
25621780 15660504
43832674 13314922
38507198 28063510
45294087 13474095
5992443 11389115
12999041 12464430
40099353 33454849
25311689 24412378
12011058 31233158
25365019 33588103
33084324 30326514
22409471 3334375
45689551 24779698
23924487 13398574
15792022 29780814
28466363 3684626
38313640 23615644
8778574 20790230
34209871 3466408
4664407 11694709
655549 31597617
47900549 27948199
47821308 28528872
14778732 32473239
29840022 1535576
7456151 13062858
4522463 13748718
30383597 3516421
5114466 11585595
38901399 32945499
50459810 18207208
46343013 29079922
30718835 23053539
33371584 31691239
18132728 14673597
15965927 31973193
3626390 15399934
43283756 12316251
44966741 7588458
27862541 28036616
38154338 19433430
43080869 19925715
21785839 13492463
26433509 33259254
19316617 11713564
3111824 24942328
30926027 8535364
14429889 12705769
17226343 3034076
44573576 19488789
4695788 33084557
38329112 9159369
5031482 25030942
25973360 17605294
24244886 13383596
12418619 29653825
28667856 27777240
6517383 19678369
44286701 14665833
45072300 15726813
14052404 30416409
48301866 27906143
32892589 10056225
45510023 18328283
30512693 13973963
9550549 3446418
19141010 8601469
30739155 9234065
35211599 33599200
40775570 27164911
10209126 15465344
9560150 20223257
36493015 30395955
7120424 3850790
44321993 1693332
48722567 16819144
35087650 11046049
43749928 15762729
23126363 13208292
31162259 25977895
5491898 33030660
43022689 29855093
48831759 21490085
19051968 31489051
13076437 31547059
44934381 17950944
6592434 27922129
23775684 20444561
16839921 17940928
1697577 27520178
44183054 11538894
27130000 16115009
49713466 18451319
18100593 20340877
9325960 24328125
48513231 24356023
29360000 17606636
43883441 33798723
27418249 18924820
38277435 29975214
16902241 10054669
30973242 31781327
24626807 5401584
46961459 33484240
10888030 28419031
27972391 12907578
44482833 8765829
44197695 4272108
35194217 30088459
2191711 23128889
13192406 28387280
7452833 30328308
21271536 4697768
6783310 16318806
45265041 32598779
19362912 21980291
27818891 3542616
5458589 22921911
27194161 33391148
1292333 31946625
35345781 30575729
22367544 26145648
29043278 9551280
6678787 5206811
19129538 19644
15403923 29693461
32931159 15733613
27591069 15545260
5047806 31188334
43112435 29418134
16324910 18477820
33608977 45406
10207664 32060756
10849671 13065978
20121922 7972308
28340018 24809751
12722373 11536196
39240847 33607154
3514463 29167060
44805680 33323059
46581560 33045247
31006592 9973922
13327078 10422990
37757896 8152599
28940181 7908752
27466962 1098221
7422341 13310423
36893248 8845994
45607009 8475632
44588260 10552036
10791341 32492739
35195750 30954398
34909769 30535924
12282011 30916645
30409486 31687083
37327348 7956713
23370741 16767723
43950741 9857062
28810660 14823100
29167303 17924887
3428558 33393331
11755509 2181815
10014823 31866091
865587 26516433
26224323 865324
14605046 25111578
34472820 16249922
48754454 30828202
49812089 23726309
50259542 23654107
47301549 20307061
50297589 23349140
5452819 2813726
23568972 794206
48978533 21247029
12919390 31656363
30241115 4605451
45549821 10112084
42638120 27327086
43060676 6236792
13972820 11854540
6484500 25670672
44541454 19701708
9382753 22219982
13980111 27252078
30412640 16576938
26478788 7546740
18050864 10330254
1820598 22244892
37109058 7227669
11030992 12676227
11053994 14173348
20554896 21529537
11900883 28807208
42358550 22842830
8238412 15527099
36094450 32192096
25501909 5345236
44042022 15036234
45431333 21361226
7997136 28425700
7152935 6212875
23625434 3077695
21638167 3240127
28009409 27392381
15750924 23313978
47633272 33706433
11057979 6832546
18151106 29138064
41802931 29514169
12602844 20112509
44619556 27341972
11959057 32285281
30121093 8606531
6628426 22060782
4439910 10913373
48121260 30065418
34484980 397456
15166705 9312628
25493126 29508938
7080333 20405883
6450285 15692942
27546709 3133343
6778494 32054766
3200908 25730975
36967341 7449648
12483852 32109587
22743680 11521718
43244792 22938582
44461685 13547071
30530709 2395487
6670629 7887947
319615 26281634
44096617 2413232
37056322 20594538
12554130 32266915
12842625 26574051
44115260 32213456
24938479 32961204
28049335 17777185
14914293 29717334
41232059 29065701
22204558 706935
5486641 28080063
47223055 20914251
50160686 31819968
39125190 29436023
38700489 30086841
23813774 3889634
44556053 16419412
41468398 18837946
38043459 6744057
47665702 25150137
44529513 19774889
44221240 33176547
18987968 18356887
42159418 33224388
1532672 20419883
35330995 27552363
43759169 2685702
49830842 28897392
42958240 31235482
44132943 4885645
7243728 32947163
24014650 3729303
27790408 31473205
11301524 15562935
29892185 27205877
25626596 32166378
25870758 5397103
26920267 23536250
11256258 24032973
33500797 18089779
47625877 19080593
12921658 28545398
20608614 27429766
32208662 25217859
13441468 32365893
44005478 11446257
30761478 9600869
9575408 33392113
43763177 13541906
45762463 18601966
31220751 16223652
33309668 20508467
3744520 21847723
46250189 7838017
27480588 17082036
28245425 26063142
6140886 12046026
37056103 30364265
27643731 4404478
41066474 25172836
16534702 5873095
46239495 13434546
44606152 12708666
34116095 8558718
49042583 29424082
43441280 23377861
39240087 20150152
7560012 14686034
44524116 33960633
48852714 25569314
43799730 6315190
19074631 7984339
18508883 7521425
35305414 17408581
42877397 23020400
15457725 28841063
30205853 8248895
48934171 33965625
44866025 10062766
12811970 22506807
45810044 1059461
22345652 1901527
24678730 27179801
4258440 30197547
13157587 31433428
31300637 12316071
34552142 12017263
1491494 24833118
48535982 17941776
48954458 20186906
47481696 17910624
18583103 32559495
35582986 27204440
44284575 9275141
34171422 2085200
9409411 7289165
42703562 33740705
6228650 29935656
37271893 33463144
43588012 28193149
10280838 33579766
45785476 12139748
28647831 4968532
27763587 9519018
538756 23815040
48817951 20247593
50167837 32518476
3896092 26662443
39880423 19575208
10179597 33732329
23770424 13847738
34983585 4850547
17090720 24578478
28788096 26977706
12948516 2701564
31110176 3352888
32987501 31953784
50974528 29996023
50739008 21229859
47543509 19494235
44711089 31642677
39921945 22493472
45469054 16763410
10895151 5998967
13403324 9759400
37835584 8589011
47042566 20020916
3040913 30391008
34711895 29498889
8671991 16306933
20797216 25102966
43287035 15985124
27680146 32720396
45140698 17509987
33580672 25395680
5668180 10868913
7250110 10474669
15739009 11994599
26384154 23304781
31344716 8108938
7929911 14511583
49374238 21194012
27514387 24988116
45210110 18218232
26082822 16808566
26159309 30118446
28180609 3706102
1123608 19101984
14032176 24799916
26069274 23118653
45095739 11605390
28191624 32150127
130688 31936969
8358539 8866323
24360404 1242651
32761767 32272954
35111956 24184161
47447297 26478468
7779432 12425521
13793079 32880245
15806892 8696374
9640930 25496709
7304890 23506864
4299925 30625560
30233532 15323911
42424568 24083937
41362539 27346805
4295330 32460102
13380209 28420011
34774904 29856415
44563464 564926
8643442 25149527
44374628 2811962
31976831 12395771
30035816 13239807
26310587 15126059
29332488 10085846
7215607 4406692
12344111 30678530
49292355 25800597
29031797 9986551
4250983 15187144
46784482 21092646
45324518 8900255
8590859 32083026
24555682 13330003
47657146 28197736
46132552 11311876
44730311 3160651
23314696 2606886
30533315 3948588
22390906 13003669
21819183 4971162
46282389 15852515
45749935 19703504
40405271 28035633
28455943 2229254
45570738 5700207
43438085 19825106
6903940 23332450
42556260 22906448
5997788 31954339
45862532 1560465
31740707 33087907
35852114 16176884
34187315 17861711
26507049 20043689
43308398 24874159
29681960 25824958
25678799 957336
16901072 2874714
23912790 11189102
20973572 1733992
17052127 9623396
23926034 208577
46787069 21524666
23932288 455703
16873848 22961882
29068245 16270788
10177776 22412490
22913191 32059733
30856830 28282545
48662135 33442120
48791444 16674753
21870910 4264786
36332860 31520260
31876222 6753173
11273461 16599693
45898191 20833581
50504082 501586
45139552 20456025
35443673 25776963
29332393 7059808
17961539 21622389
39350030 24244342
21968598 5088542
17747800 5778193
49471386 28275030
40920056 20102593
9958818 29244116
8531512 7509051
42704706 1870612
50077664 33858133
24399084 29160846
6084313 33813934
37390298 29604581
27602355 15384543
46136345 28677582
41886297 33963924
50439176 30382236
43591995 7776162
17108578 17049243
19174078 14583073
34899296 17594618
17474727 21519586
47722890 22562701
36501061 19005229
28987964 30818853
25624441 30901022
8440476 3376590
22377362 18443589
49603475 27613917
38204238 26417239
21881372 5317329
21869297 20599416
1619678 32976720
43419441 14256245
46602590 21983208
43231822 2551117
25380078 5197167
19777283 21495784
43869594 7406926
26494551 24019272
27468962 28291263
1510261 31203933
37921942 18081407
7444517 31302003
7243865 33834632
7761015 13609109
2875780 17920048
25342456 11481298
3358219 33435238
17023002 23223011
47936221 30217717
28698541 7853051
46953825 20640396
9809692 31080019
44972501 11997102
5144632 25309036
28351382 2268471
43641984 19123481
45053370 9541238
8059336 23708173
27108372 16898123
29533046 22733037
14055455 11369651
34229682 1542174
15980505 29312505
45801514 19424023
16311629 26830337
9516920 32594963
38299662 20799438
9692015 6656547
28787342 15886401
4416729 16071306
11126563 2878542
48779789 26561455
35273791 1865502
50310704 22593112
7691200 28068522
28560898 5203281
5952258 11014039
41482512 28992439
44042739 25318669
43930070 25851871
29130021 16264687
44985835 15725756
28941428 17663779
27708930 24094117
44024384 25220264
41462939 27615263
18564488 14503916
13007699 8173408
35240131 4997218
19812189 3421298
44854320 21438033
35924637 16510366
45980745 29497645
45848630 23176802
22330791 2085386
35898523 25991333
48083249 28112357
36582067 12786276
5368336 12518130
45002144 9907036
39425867 7174421
41443331 33400796
26424274 14351444
49782354 24006863
37602296 24436704
7161684 26080424
43902382 5513463
461400 31674333
44781285 5083405
11724655 4301343
14964455 26999426
10173585 29954822
26217629 6424409
17344482 3744600
47630656 24992660
20568191 14307924
17492599 21347030
35706826 9165700
28350260 3597660
50245860 18217921
44980333 11704455
38470567 6071255
25763208 14705864
32885289 17651935
43869236 5913594
49515756 27604133
33476104 32521369
7228689 7335569
22527419 14007501
15800971 12302756
43093122 9604293
43352175 8973493
50181034 25530164
4311408 9545440
18967671 21149140
48929529 28342722
7264217 23923877
46848088 32936622
33099133 31147577
35375629 24854055
44944193 11231313
9543268 5986193
7267066 15238908
41708763 22330355
50569124 26180657
30281596 2985135
29621471 12956250
24992896 1021848
15167739 9376199
17491415 26794473
8813943 6652675
2347588 29049261
47801335 18724166
45489830 21944058
40097247 25513866
49401375 18075101
38242403 22647290
35493601 24478153
31170631 11840671
5430958 32027437
805004 29889382
28161442 7695039
44727034 4696596
1570702 22908688
43861549 11747900
8680228 30660195
25899057 19105085
6157270 33552664
13377663 25001514
23321035 32181077
27525084 13977583
16895127 16676753
11414128 4057143
16120891 14533775
17282408 7300755
44993300 16226102
9531262 29950403
46383206 14203843
42436772 18537991
46951585 32452335
50840683 21216905
32577404 29306192
48590786 29540626
37243262 28637415
25842523 2665016
15644009 27276264
45420758 30630908
3187640 24368569
6168669 13698025
20803536 20482470
31928659 17102596
26862839 14434697
38142358 6454650
8956088 30280119
5958189 13529617
28176468 27870505
43631638 15954525
23488565 26484456
26028596 20183828
26472484 20403349
10414062 14658651
29173774 8187629
40792542 24724138
48581303 17586354
44497627 1162434
50969635 20515037
42620381 21715986
15130212 3671174
16848196 32175779
36160591 20968952
30711959 15758568
37300824 28763986
11966662 31605209
46582458 33292342
43896974 15755851
21799721 20362302
131180 25103897
8284688 14982143
4270444 33708712
39400146 21198275
11011956 33180890
12790137 28957789
44854606 30242153
20541837 4070691
47910523 24755482
45200153 19039534
8341111 6751676
47799603 25491718
4262060 9622337
36579782 5048867
46046324 15877001
2577170 28591755
21537273 26862086
47474431 24871401
36372820 5424088
17639165 23880152
50232295 24217054
45393899 2886157
4805442 12246530
14566444 11440926
15301816 12816261
23542983 841575
23040006 14695553
1342927 22061934
28243263 650900
44303658 5789648
6098084 15081872
13970276 7240539
26782182 17032404
18043109 10871583
